SMILES,FSP3,LogP,Molecular Weight,Number of Rotatable Bonds,Polar Surface Area,Solubility in Water (mg/L),AmpC β-lactamase aggregation,Cysteine protease cruzain aggregation,Firefly Luciferase interference,Nano Luciferase interference,Redox interference,Thiol interference,AmpC β-lactamase aggregation_prob,Cysteine protease cruzain aggregation_prob,Firefly Luciferase interference_prob,Nano Luciferase interference_prob,Redox interference_prob,Thiol interference_prob,AmpC β-lactamase aggregation_AD,Cysteine protease cruzain aggregation_AD,Firefly Luciferase interference_AD,Nano Luciferase interference_AD,Redox interference_AD,Thiol interference_AD,OverallScore,StoplightColor,ConsensusAssayScore
OC(=O)[C@@H]1[C@H]2CC[C@H]2CN1C(=O)C=C,0.6,0.49,195.22,2,57.61,1260.51,0,0,0,0,0,0,0.988,0.9684999999999999,0.9984000000000001,0.9984000000000001,0.9990000000000001,0.5967,NA,NA,NA,NA,NA,NA,0.0,green,0.0751666666666666
OC(=O)C1(CCCN(C1)C(=O)C=C)C(F)(F)F,0.6,1.43,251.2,2,57.61,1225.46,0,0,0,0,0,0,0.9327,0.9625,0.9987999999999999,0.9998999999999999,0.9984000000000001,0.9181,NA,NA,NA,NA,NA,NA,0.0,green,0.03159999999999996
OC(=O)CC1CCN(CCC1(F)F)C(=O)C=C,0.64,1.52,247.24,3,57.61,2375.19,0,0,0,0,0,0,0.9734,0.9834,0.9987,0.9997,0.9986,0.9246,NA,NA,NA,NA,NA,NA,0.0,green,0.020266666666666544
ClCC(=O)N(Cc1occc1)c2cccc(c2)C#C,0.13,3.03,273.72,4,33.45,13.93,0,0,0,0,0,0,0.9682999999999999,0.9673,0.9956999999999999,0.9937999999999999,0.9928,0.8109000000000001,NA,NA,NA,NA,NA,NA,0.4166666666666667,yellow,0.04520000000000002
CC1CCCCC1NC(=O)\C(=C\c2ccc(O)c(O)c2)\C#N,0.41,2.7,300.36,3,93.35,119.05,0,0,0,0,0,0,0.977,0.9462999999999999,0.9976999999999999,0.9984000000000001,0.9754999999999999,0.8687,NA,NA,NA,NA,NA,NA,0.08333333333333333,yellow,0.03939999999999999
CCCCNC(=O)C(=Cc1cccc2[nH]nc(C(=O)O)c12)C#N,0.25,2.08,312.33,6,118.87,3.31,0,0,0,0,0,0,0.9856,0.9433,0.9967,0.9953,0.9956999999999999,0.9477,NA,NA,NA,NA,NA,NA,0.3333333333333333,yellow,0.02261666666666684
FS(=O)(=O)c1ncc(Cl)cc1Br,0.0,2.16,274.5,1,47.03,868.67,0,0,0,0,0,0,0.9834,0.9695,0.9937,0.9987999999999999,0.9993000000000001,0.9216,NA,NA,NA,NA,NA,NA,0.25,yellow,0.02228333333333321
FS(=O)(=O)c1ccc2ccccc2n1,0.0,1.89,211.22,1,47.03,250.24,0,0,0,0,0,0,0.9811,0.9553,0.9858,0.9945,0.9959,0.8981999999999999,NA,NA,NA,NA,NA,NA,0.16666666666666666,yellow,0.0315333333333333
CN(C)S(=O)(=O)c1ccc(nc1)S(=O)(=O)F,0.29,-0.01,268.29,3,84.41,4644.17,0,0,0,0,0,0,0.9856,0.9837,0.9987999999999999,0.9992,0.9990000000000001,0.9207,NA,NA,NA,NA,NA,NA,0.08333333333333333,yellow,0.01883333333333337
